"county_fips_code","county_name","date","confirmed_cases","deaths","total_pop","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","first_confirmed_case_date","population_density","case_fatality_rate","infection_rate","mortality_rate","avg_activity_change_7_days","new_deaths","new_confirmed_cases"
"06055","Napa County",2020-07-04,549,4,141005,-37,-11,NA,-25,-31,8,2020-02-28,34.7409065887834,0.728597449908925,0.003893478954647,2.83677883762987e-05,-16.6,94,7991
"06055","Napa County",2020-07-05,567,4,141005,-24,-14,130,NA,-21,5,2020-02-28,34.7409065887834,0.705467372134039,0.00402113400234034,2.83677883762987e-05,-16.6,86,5385
"06055","Napa County",2020-07-06,576,4,141005,-20,-9,NA,-15,-36,10,2020-02-28,34.7409065887834,0.694444444444444,0.00408496152618701,2.83677883762987e-05,-16.6,97,6232
"06055","Napa County",2020-07-07,606,4,141005,-22,-8,NA,-18,-37,9,2020-02-28,34.7409065887834,0.66006600660066,0.00429771993900926,2.83677883762987e-05,-16.6,118,11770
"06055","Napa County",2020-07-08,624,4,141005,-23,-11,56,-18,-35,11,2020-02-28,34.7409065887834,0.641025641025641,0.0044253749867026,2.83677883762987e-05,-16.6,102,12514
"06055","Napa County",2020-07-09,643,4,141005,-24,-7,NA,-10,-36,11,2020-02-28,34.7409065887834,0.62208398133748,0.00456012198149002,2.83677883762987e-05,-16.6,106,12179
"06055","Napa County",2020-07-10,666,4,141005,-27,-9,70,-11,-34,11,2020-02-28,34.7409065887834,0.600600600600601,0.00472323676465374,2.83677883762987e-05,-16.6,93,11175
"06055","Napa County",2020-07-11,683,4,141005,-28,-12,NA,-14,-19,6,2020-02-28,34.7409065887834,0.585651537335286,0.004843799865253,2.83677883762987e-05,-16.6,114,11433
"06055","Napa County",2020-07-12,694,4,141005,-23,-12,148,NA,-19,5,2020-02-28,34.7409065887834,0.576368876080692,0.00492181128328783,2.83677883762987e-05,-16.6,118,7566
"06055","Napa County",2020-07-13,706,4,141005,-24,-9,NA,-19,-35,10,2020-02-28,34.7409065887834,0.56657223796034,0.00500691464841672,2.83677883762987e-05,-16.6,110,5883
"06055","Napa County",2020-07-14,738,5,141005,-24,-9,NA,-16,-36,10,2020-02-28,34.7409065887834,0.677506775067751,0.00523385695542711,3.54597354703734e-05,-16.6,143,11658
"06055","Napa County",2020-07-15,774,5,141005,-27,-13,52,-17,-36,11,2020-02-28,34.7409065887834,0.645994832041344,0.0054891670508138,3.54597354703734e-05,-16.6,133,11565
"06055","Napa County",2020-07-16,830,5,141005,-26,-11,63,-15,-38,11,2020-02-28,34.7409065887834,0.602409638554217,0.00588631608808198,3.54597354703734e-05,-16.6,131,11582
"06055","Napa County",2020-07-17,856,5,141005,-28,-15,73,-16,-36,12,2020-02-28,34.7409065887834,0.58411214953271,0.00607070671252792,3.54597354703734e-05,-16.6,129,11055
"06055","Napa County",2020-07-18,885,5,141005,-29,-14,NA,-5,-21,7,2020-02-28,34.7409065887834,0.564971751412429,0.00627637317825609,3.54597354703734e-05,-16.6,123,10743
"06055","Napa County",2020-07-19,899,7,141005,-23,-17,152,NA,-22,5,2020-02-28,34.7409065887834,0.778642936596218,0.00637566043757314,4.96436296585227e-05,-16.6,129,7318
"06055","Napa County",2020-07-20,910,7,141005,-24,-17,NA,-14,-36,10,2020-02-28,34.7409065887834,0.769230769230769,0.00645367185560796,4.96436296585227e-05,-16.6,127,5472
"06055","Napa County",2020-07-21,939,7,141005,-25,-11,NA,-12,-38,10,2020-02-28,34.7409065887834,0.745473908413206,0.00665933832133612,4.96436296585227e-05,-16.6,148,11042
"06055","Napa County",2020-07-22,976,7,141005,-27,-16,48,-24,-36,11,2020-02-28,34.7409065887834,0.717213114754098,0.00692174036381689,4.96436296585227e-05,-16.6,138,10101
"06055","Napa County",2020-07-23,1003,8,141005,-27,-14,67,-11,-37,12,2020-02-28,34.7409065887834,0.797607178464606,0.0071132229353569,5.67355767525974e-05,-16.6,143,9377
"06055","Napa County",2020-07-24,1025,8,141005,-28,-16,NA,-12,-35,12,2020-02-28,34.7409065887834,0.780487804878049,0.00726924577142654,5.67355767525974e-05,-16.6,140,8504
"06055","Napa County",2020-07-25,1049,8,141005,-30,-18,NA,-16,-21,6,2020-02-28,34.7409065887834,0.762631077216397,0.00743945250168434,5.67355767525974e-05,-16.6,137,8261
"06055","Napa County",2020-07-26,1062,8,141005,-21,-17,147,NA,-20,5,2020-02-28,34.7409065887834,0.753295668549906,0.00753164781390731,5.67355767525974e-05,-16.6,175,5789
"06055","Napa County",2020-07-27,1075,8,141005,-26,-17,81,-6,-37,10,2020-02-28,34.7409065887834,0.744186046511628,0.00762384312613028,5.67355767525974e-05,-16.6,143,4153
"06055","Napa County",2020-07-28,1094,8,141005,-27,-13,NA,-13,-37,10,2020-02-28,34.7409065887834,0.731261425959781,0.0077585901209177,5.67355767525974e-05,-16.6,149,9089
"06055","Napa County",2020-07-29,1109,8,141005,-26,-15,53,-18,-37,11,2020-02-28,34.7409065887834,0.721370604147881,0.00786496932732882,5.67355767525974e-05,-16.6,128,8821
"06055","Napa County",2020-07-30,1131,8,141005,-27,-14,77,-20,-38,11,2020-02-28,34.7409065887834,0.707338638373121,0.00802099216339846,5.67355767525974e-05,-16.6,157,7786
"06055","Napa County",2020-07-31,1159,9,141005,-26,-18,NA,-10,-37,11,2020-02-28,34.7409065887834,0.776531492666091,0.00821956668203255,6.38275238466721e-05,-16.6,144,7236
"06055","Napa County",2020-08-01,1176,9,141005,-27,-15,140,-19,-20,6,2020-02-28,34.7409065887834,0.76530612244898,0.00834012978263182,6.38275238466721e-05,-16.6,147,7219
"06055","Napa County",2020-08-02,1188,9,141005,-21,-14,137,NA,-21,5,2020-02-28,34.7409065887834,0.757575757575758,0.00842523314776072,6.38275238466721e-05,-16.6,139,5399
"06055","Napa County",2020-08-03,1197,9,141005,-23,-16,NA,-14,-35,10,2020-02-28,34.7409065887834,0.75187969924812,0.00848906067160739,6.38275238466721e-05,-16.6,137,3566
"06055","Napa County",2020-08-04,1212,10,141005,-23,-11,NA,-19,-37,10,2020-02-28,34.7409065887834,0.825082508250825,0.00859543987801851,7.09194709407468e-05,-16.6,177,7556
"06055","Napa County",2020-08-05,1227,10,141005,-25,-14,NA,-28,-37,10,2020-02-28,34.7409065887834,0.814995925020375,0.00870181908442963,7.09194709407468e-05,-16.6,160,7233
"06055","Napa County",2020-08-06,1240,11,141005,-26,-11,65,-20,-37,11,2020-02-28,34.7409065887834,0.887096774193548,0.0087940143966526,7.80114180348215e-05,-16.6,149,6706
"06055","Napa County",2020-08-07,1252,11,141005,-26,-13,79,-15,-36,10,2020-02-28,34.7409065887834,0.878594249201278,0.0088791177617815,7.80114180348215e-05,-16.6,120,6233
"06055","Napa County",2020-08-08,1266,11,141005,-26,-14,NA,-21,-21,6,2020-02-28,34.7409065887834,0.868878357030016,0.00897840502109854,7.80114180348215e-05,-16.6,135,6439
"06055","Napa County",2020-08-09,1271,11,141005,-17,-12,152,NA,-20,4,2020-02-28,34.7409065887834,0.865460267505901,0.00901386475656892,7.80114180348215e-05,-16.6,135,4277
"06055","Napa County",2020-08-10,1279,11,141005,-25,-17,84,-9,-35,10,2020-02-28,34.7409065887834,0.860046911649726,0.00907060033332151,7.80114180348215e-05,-16.6,129,3178
"06055","Napa County",2020-08-11,1298,11,141005,-24,-14,NA,-15,-37,10,2020-02-28,34.7409065887834,0.847457627118644,0.00920534732810893,7.80114180348215e-05,-16.6,139,7067
"06055","Napa County",2020-08-12,1316,12,141005,-25,-15,66,-24,-37,10,2020-02-28,34.7409065887834,0.911854103343465,0.00933300237580228,8.51033651288961e-05,-16.6,155,6199
"06055","Napa County",2020-08-13,1327,12,141005,-25,-12,59,-19,-37,11,2020-02-28,34.7409065887834,0.904295403165034,0.0094110137938371,8.51033651288961e-05,-16.6,110,5945
"06055","Napa County",2020-08-14,1336,12,141005,-28,-13,59,-14,-35,10,2020-02-28,34.7409065887834,0.898203592814371,0.00947484131768377,8.51033651288961e-05,-16.6,120,5200
"06055","Napa County",2020-08-15,1345,12,141005,-29,-12,127,-28,-20,6,2020-02-28,34.7409065887834,0.892193308550186,0.00953866884153044,8.51033651288961e-05,-16.6,122,5213
"06055","Napa County",2020-08-16,1355,12,141005,-27,-23,78,NA,-22,6,2020-02-28,34.7409065887834,0.885608856088561,0.00960958831247119,8.51033651288961e-05,-16.6,128,3649
"06055","Napa County",2020-08-17,1365,12,141005,-27,NA,NA,NA,-36,10,2020-02-28,34.7409065887834,0.879120879120879,0.00968050778341194,8.51033651288961e-05,-16.6,132,2678
"06055","Napa County",2020-08-18,1383,12,141005,-24,NA,NA,NA,-35,8,2020-02-28,34.7409065887834,0.86767895878525,0.00980816283110528,8.51033651288961e-05,-16.6,117,5759
"06055","Napa County",2020-08-19,1404,12,141005,-29,NA,NA,NA,-37,10,2020-02-28,34.7409065887834,0.854700854700855,0.00995709372008085,8.51033651288961e-05,-16.6,121,5249
"06055","Napa County",2020-08-20,1407,12,141005,-30,NA,NA,NA,-41,13,2020-02-28,34.7409065887834,0.852878464818763,0.00997836956136307,8.51033651288961e-05,-16.6,134,4675
"06055","Napa County",2020-08-21,1412,12,141005,-32,-16,NA,NA,-36,13,2020-02-28,34.7409065887834,0.84985835694051,0.0100138292968334,8.51033651288961e-05,-16.6,108,4681
"06055","Napa County",2020-08-22,1420,12,141005,-38,-21,NA,NA,NA,7,2020-02-28,34.7409065887834,0.845070422535211,0.010070564873586,8.51033651288961e-05,-16.6,119,4407
"06055","Napa County",2020-08-23,1429,12,141005,-36,-23,NA,NA,NA,7,2020-02-28,34.7409065887834,0.839748075577327,0.0101343923974327,8.51033651288961e-05,-16.6,121,3116
"06055","Napa County",2020-08-24,1434,12,141005,-33,NA,NA,NA,-37,12,2020-02-28,34.7409065887834,0.836820083682008,0.0101698521329031,8.51033651288961e-05,-16.6,107,2559
"06055","Napa County",2020-08-25,1446,12,141005,-30,NA,NA,NA,-36,11,2020-02-28,34.7409065887834,0.829875518672199,0.010254955498032,8.51033651288961e-05,-16.6,107,5444
"06055","Napa County",2020-08-26,1459,12,141005,-32,NA,NA,NA,-35,12,2020-02-28,34.7409065887834,0.822481151473612,0.010347150810255,8.51033651288961e-05,-16.6,107,4903
"06055","Napa County",2020-08-27,1466,12,141005,-30,NA,NA,NA,-36,11,2020-02-28,34.7409065887834,0.818553888130969,0.0103967944399135,8.51033651288961e-05,-16.6,99,4620
"06055","Napa County",2020-08-28,1479,12,141005,-31,-22,NA,NA,-32,10,2020-02-28,34.7409065887834,0.811359026369168,0.0104889897521364,8.51033651288961e-05,-16.6,117,4001
"06055","Napa County",2020-08-29,1485,12,141005,-33,-22,NA,NA,NA,6,2020-02-28,34.7409065887834,0.808080808080808,0.0105315414347009,8.51033651288961e-05,-16.6,87,3939
"06055","Napa County",2020-08-30,1493,12,141005,-28,-21,NA,NA,NA,5,2020-02-28,34.7409065887834,0.803750837240455,0.0105882770114535,8.51033651288961e-05,-16.6,118,2628
"06055","Napa County",2020-08-31,1496,12,141005,-28,NA,NA,NA,-34,10,2020-02-28,34.7409065887834,0.802139037433155,0.0106095528527357,8.51033651288961e-05,-16.6,110,2268
"06055","Napa County",2020-09-01,1508,12,141005,-25,NA,NA,NA,-34,9,2020-02-28,34.7409065887834,0.795755968169761,0.0106946562178646,8.51033651288961e-05,-16.6,88,4358
"06055","Napa County",2020-09-02,1516,12,141005,-27,NA,NA,NA,-34,10,2020-02-28,34.7409065887834,0.79155672823219,0.0107513917946172,8.51033651288961e-05,-16.6,101,4588
"06055","Napa County",2020-09-03,1531,12,141005,-26,NA,NA,NA,-34,10,2020-02-28,34.7409065887834,0.783801436969301,0.0108577710010283,8.51033651288961e-05,-16.6,82,4049
"06055","Napa County",2020-09-04,1543,12,141005,-23,-11,NA,NA,-32,10,2020-02-28,34.7409065887834,0.777705767984446,0.0109428743661572,8.51033651288961e-05,-16.6,81,3682
"06055","Napa County",2020-09-05,1550,12,141005,-27,-14,NA,NA,NA,5,2020-02-28,34.7409065887834,0.774193548387097,0.0109925179958158,8.51033651288961e-05,-16.6,89,3462
"06055","Napa County",2020-09-06,1559,12,141005,-23,NA,NA,NA,NA,4,2020-02-28,34.7409065887834,0.769724182168056,0.0110563455196624,8.51033651288961e-05,-16.6,86,2266
"06055","Napa County",2020-09-07,1565,12,141005,-28,NA,NA,NA,-64,17,2020-02-28,34.7409065887834,0.766773162939297,0.0110988972022269,8.51033651288961e-05,-16.6,83,1974
"06055","Napa County",2020-09-08,1569,12,141005,-29,NA,NA,NA,-34,9,2020-02-28,34.7409065887834,0.764818355640535,0.0111272649906032,8.51033651288961e-05,-16.6,73,2325
"06055","Napa County",2020-09-09,1581,12,141005,-34,-21,NA,NA,-35,11,2020-02-28,34.7409065887834,0.759013282732448,0.0112123683557321,8.51033651288961e-05,-16.6,81,4241
"06055","Napa County",2020-09-10,1585,12,141005,-32,NA,NA,NA,-34,11,2020-02-28,34.7409065887834,0.757097791798107,0.0112407361441084,8.51033651288961e-05,-16.6,86,3606
"06055","Napa County",2020-09-11,1595,12,141005,-32,-22,0,-23,-31,11,2020-02-28,34.7409065887834,0.752351097178683,0.0113116556150491,8.51033651288961e-05,-16.6,72,3226
"06055","Napa County",2020-09-12,1601,12,141005,-36,-25,-14,NA,-13,6,2020-02-28,34.7409065887834,0.749531542785759,0.0113542072976136,8.51033651288961e-05,-16.6,76,3367
"06055","Napa County",2020-09-13,1612,12,141005,-31,-25,-11,NA,-14,5,2020-02-28,34.7409065887834,0.744416873449132,0.0114322187156484,8.51033651288961e-05,-16.6,74,2339
"06055","Napa County",2020-09-14,1615,12,141005,-30,-20,10,-29,-29,10,2020-02-28,34.7409065887834,0.743034055727554,0.0114534945569306,8.51033651288961e-05,-16.6,70,2025
"06055","Napa County",2020-09-15,1622,12,141005,-29,-15,38,-30,-30,9,2020-02-28,34.7409065887834,0.739827373612824,0.0115031381865891,8.51033651288961e-05,-16.6,78,4158
"06055","Napa County",2020-09-16,1639,12,141005,-30,-20,15,-41,-31,10,2020-02-28,34.7409065887834,0.73215375228798,0.0116237012871884,8.51033651288961e-05,-16.6,82,3748
"06055","Napa County",2020-09-17,1653,12,141005,-28,-16,17,-32,-31,10,2020-02-28,34.7409065887834,0.725952813067151,0.0117229885465054,8.51033651288961e-05,-16.6,62,3798
"06055","Napa County",2020-09-18,1667,12,141005,-28,-19,12,-24,-27,9,2020-02-28,34.7409065887834,0.719856028794241,0.0118222758058225,8.51033651288961e-05,-16.6,72,3299
"06055","Napa County",2020-09-19,1678,12,141005,-26,-17,17,NA,-13,4,2020-02-28,34.7409065887834,0.715137067938021,0.0119002872238573,8.51033651288961e-05,-16.6,60,3438
"06055","Napa County",2020-09-20,1684,12,141005,-23,-21,18,NA,-11,4,2020-02-28,34.7409065887834,0.712589073634204,0.0119428389064218,8.51033651288961e-05,-16.6,73,2486
"06055","Napa County",2020-09-21,1692,12,141005,-28,-19,15,-37,-31,10,2020-02-28,34.7409065887834,0.709219858156028,0.0119995744831744,8.51033651288961e-05,-16.6,71,2163
"06055","Napa County",2020-09-22,1701,12,141005,-27,-15,33,-40,-30,9,2020-02-28,34.7409065887834,0.705467372134039,0.012063402007021,8.51033651288961e-05,-16.6,56,4087
"06055","Napa County",2020-09-23,1712,12,141005,-28,-17,2,-41,-29,10,2020-02-28,34.7409065887834,0.700934579439252,0.0121414134250558,8.51033651288961e-05,-16.6,68,3703
"06055","Napa County",2020-09-24,1729,12,141005,-28,-17,5,-48,-29,10,2020-02-28,34.7409065887834,0.694042799305957,0.0122619765256551,8.51033651288961e-05,-16.6,67,3774
"06055","Napa County",2020-09-25,1738,12,141005,-27,-19,2,-36,-27,9,2020-02-28,34.7409065887834,0.690448791714614,0.0123258040495018,8.51033651288961e-05,-16.6,72,3376
"06055","Napa County",2020-09-26,1750,12,141005,-25,-15,13,NA,-7,4,2020-02-28,34.7409065887834,0.685714285714286,0.0124109074146307,8.51033651288961e-05,-16.6,57,3492
"06055","Napa County",2020-09-27,1752,12,141005,-25,-20,9,NA,-9,2,2020-02-28,34.7409065887834,0.684931506849315,0.0124250913088188,8.51033651288961e-05,-16.6,76,2348
"06055","Napa County",2020-09-28,1754,12,141005,-29,-23,-15,-37,-38,8,2020-02-28,34.7409065887834,0.684150513112885,0.012439275203007,8.51033651288961e-05,-16.6,59,2066
"06055","Napa County",2020-09-29,1759,12,141005,-30,-19,-4,-48,-37,9,2020-02-28,34.7409065887834,0.682205798749289,0.0124747349384774,8.51033651288961e-05,-16.6,55,4053
"06055","Napa County",2020-09-30,1771,12,141005,-34,-22,-23,-54,-37,10,2020-02-28,34.7409065887834,0.677583286278938,0.0125598383036063,8.51033651288961e-05,-16.6,51,3790
"06055","Napa County",2020-10-01,1774,12,141005,-36,-21,-29,-46,-37,12,2020-02-28,34.7409065887834,0.676437429537768,0.0125811141448885,8.51033651288961e-05,-16.6,41,3696
"06055","Napa County",2020-10-02,1788,12,141005,-40,-28,-30,-41,-38,13,2020-02-28,34.7409065887834,0.671140939597315,0.0126804014042055,8.51033651288961e-05,-16.6,57,3716
"06055","Napa County",2020-10-03,1796,12,141005,-43,-32,-38,NA,-20,6,2020-02-28,34.7409065887834,0.66815144766147,0.0127371369809581,8.51033651288961e-05,-16.6,60,3334
"06055","Napa County",2020-10-04,1802,12,141005,-34,-29,-15,NA,-15,3,2020-02-28,34.7409065887834,0.665926748057714,0.0127796886635226,8.51033651288961e-05,-16.6,49,2653
"06055","Napa County",2020-10-05,1806,12,141005,-32,-23,-2,-44,-33,8,2020-02-28,34.7409065887834,0.664451827242525,0.0128080564518989,8.51033651288961e-05,-16.6,68,2218
"06055","Napa County",2020-10-06,1818,12,141005,-29,-18,20,-44,-32,8,2020-02-28,34.7409065887834,0.66006600660066,0.0128931598170278,8.51033651288961e-05,-16.6,55,4288
"06055","Napa County",2020-10-07,1828,12,141005,-32,-22,-5,-53,-32,10,2020-02-28,34.7409065887834,0.656455142231947,0.0129640792879685,8.51033651288961e-05,-16.6,50,3703
"06055","Napa County",2020-10-08,1834,13,141005,-30,-20,-4,-54,-32,10,2020-02-28,34.7409065887834,0.708833151581243,0.013006630970533,9.21953122229708e-05,-16.6,57,3713
"06055","Napa County",2020-10-09,1847,13,141005,-30,-21,6,-47,-29,9,2020-02-28,34.7409065887834,0.703844071467244,0.0130988262827559,9.21953122229708e-05,-16.6,56,3755
"06055","Napa County",2020-10-10,1862,13,141005,-33,-22,-5,NA,-9,4,2020-02-28,34.7409065887834,0.698174006444683,0.013205205489167,9.21953122229708e-05,-16.6,50,3542
"06055","Napa County",2020-10-11,1872,13,141005,-24,-25,5,NA,-9,4,2020-02-28,34.7409065887834,0.694444444444444,0.0132761249601078,9.21953122229708e-05,-16.6,50,2995
"06055","Napa County",2020-10-12,1879,14,141005,-27,-20,12,-49,-31,9,2020-02-28,34.7409065887834,0.745077168706759,0.0133257685897663,9.92872593170455e-05,-16.6,46,2218
"06055","Napa County",2020-10-13,1895,14,141005,-26,-16,44,-57,-31,9,2020-02-28,34.7409065887834,0.738786279683377,0.0134392397432715,9.92872593170455e-05,-16.6,40,4318
"06055","Napa County",2020-10-14,1903,14,141005,-27,-18,-7,-50,-30,10,2020-02-28,34.7409065887834,0.735680504466632,0.0134959753200241,9.92872593170455e-05,-16.6,48,3832
"06055","Napa County",2020-10-15,1912,14,141005,-27,-17,-4,-50,-31,10,2020-02-28,34.7409065887834,0.732217573221757,0.0135598028438708,9.92872593170455e-05,-16.6,45,3798
"06055","Napa County",2020-10-16,1929,14,141005,-28,-20,-7,-49,-28,9,2020-02-28,34.7409065887834,0.725764644893727,0.0136803659444701,9.92872593170455e-05,-16.6,40,3889
"06055","Napa County",2020-10-17,1942,14,141005,-28,-21,-2,NA,-12,4,2020-02-28,34.7409065887834,0.720906282183316,0.013772561256693,9.92872593170455e-05,-16.6,42,3794
"06055","Napa County",2020-10-18,1951,14,141005,-24,-24,4,NA,-14,4,2020-02-28,34.7409065887834,0.717580727831881,0.0138363887805397,9.92872593170455e-05,-16.6,34,2938
"06055","Napa County",2020-10-19,1958,14,141005,-28,-22,14,-45,-30,10,2020-02-28,34.7409065887834,0.715015321756895,0.0138860324101982,9.92872593170455e-05,-16.6,37,2541
"06055","Napa County",2020-10-20,1971,14,141005,-25,-17,36,-43,-30,9,2020-02-28,34.7409065887834,0.710299340436327,0.0139782277224212,9.92872593170455e-05,-16.6,55,5009
"06055","Napa County",2020-10-21,1985,14,141005,-27,-20,-4,-47,-31,9,2020-02-28,34.7409065887834,0.705289672544081,0.0140775149817382,9.92872593170455e-05,-16.6,43,4646
"06055","Napa County",2020-10-22,2004,14,141005,-28,-18,-2,-41,-30,10,2020-02-28,34.7409065887834,0.698602794411178,0.0142122619765257,9.92872593170455e-05,-16.6,42,4399
"06055","Napa County",2020-10-23,2020,14,141005,-27,-23,-2,-43,-28,8,2020-02-28,34.7409065887834,0.693069306930693,0.0143257331300308,9.92872593170455e-05,-16.6,41,4137
"06055","Napa County",2020-10-24,2034,15,141005,-25,-20,5,NA,-14,4,2020-02-28,34.7409065887834,0.737463126843658,0.0144250203893479,0.00010637920641112,-16.6,53,4539
"06055","Napa County",2020-10-25,2042,15,141005,-21,-23,4,NA,-11,3,2020-02-28,34.7409065887834,0.734573947110676,0.0144817559661005,0.00010637920641112,-16.6,48,3243
"06055","Napa County",2020-10-26,2059,15,141005,-26,-20,-3,-49,-30,9,2020-02-28,34.7409065887834,0.728508984944148,0.0146023190666998,0.00010637920641112,-16.6,46,2900
"06055","Napa County",2020-10-27,2089,15,141005,-25,-17,22,-48,-30,8,2020-02-28,34.7409065887834,0.718046912398277,0.014815077479522,0.00010637920641112,-16.6,40,5475
"06055","Napa County",2020-10-28,2121,15,141005,-26,-20,-11,-51,-30,10,2020-02-28,34.7409065887834,0.707213578500707,0.0150420197865324,0.00010637920641112,-16.6,51,4836
"06055","Napa County",2020-10-29,2137,15,141005,-25,-18,-4,-54,-30,10,2020-02-28,34.7409065887834,0.701918577445016,0.0151554909400376,0.00010637920641112,-16.6,40,4889
"06055","Napa County",2020-10-30,2163,15,141005,-23,-18,-5,-43,-27,8,2020-02-28,34.7409065887834,0.693481276005548,0.0153398815644835,0.00010637920641112,-16.6,54,4857
"06055","Napa County",2020-10-31,2187,15,141005,-30,-17,-4,NA,-11,4,2020-02-28,34.7409065887834,0.685871056241427,0.0155100882947413,0.00010637920641112,-16.6,37,5510
"06055","Napa County",2020-11-01,2205,15,141005,-24,-24,-4,NA,-14,5,2020-02-28,34.7409065887834,0.680272108843537,0.0156377433424347,0.00010637920641112,-16.6,50,4445
